,CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,GeoID
2621,United States,Georgia,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,United States__Georgia
2622,United States,Hawaii,2020-08-01,0.0,3.0,1.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,United States__Hawaii
2623,United States,Iowa,2020-08-01,0.0,3.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,United States__Iowa
2624,United States,Idaho,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,United States__Idaho
2625,United States,Illinois,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,United States__Illinois
2626,United States,Indiana,2020-08-01,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,United States__Indiana
2627,United States,Kansas,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,United States__Kansas
2628,United States,Kentucky,2020-08-01,0.0,3.0,1.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,United States__Kentucky
2629,United States,Louisiana,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,United States__Louisiana
2630,United States,Massachusetts,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,United States__Massachusetts
2631,United States,Maryland,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,United States__Maryland
2632,United States,Maine,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,United States__Maine
2633,United States,Michigan,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,United States__Michigan
2634,United States,Minnesota,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,United States__Minnesota
2635,United States,Missouri,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,United States__Missouri
2636,United States,Mississippi,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,3.0,0.0,3.0,0.0,4.0,United States__Mississippi
2637,United States,Montana,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,United States__Montana
2638,United States,North Carolina,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,United States__North Carolina
2639,United States,North Dakota,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,United States__North Dakota
2640,United States,Nebraska,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,United States__Nebraska
2641,United States,New Hampshire,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,United States__New Hampshire
2642,United States,New Jersey,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,United States__New Jersey
2643,United States,New Mexico,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,United States__New Mexico
2644,United States,Nevada,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,3.0,0.0,4.0,United States__Nevada
2645,United States,New York,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,United States__New York
2646,United States,Ohio,2020-08-01,0.0,3.0,1.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,United States__Ohio
2647,United States,Oklahoma,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,United States__Oklahoma
2648,United States,Oregon,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,United States__Oregon
2649,United States,Pennsylvania,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,United States__Pennsylvania
2650,United States,Rhode Island,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,2.0,4.0,2.0,3.0,0.0,0.0,United States__Rhode Island
2651,United States,South Carolina,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,United States__South Carolina
2652,United States,South Dakota,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,United States__South Dakota
2653,United States,Tennessee,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,United States__Tennessee
2654,United States,Texas,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,United States__Texas
2655,United States,Utah,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,United States__Utah
2656,United States,Virginia,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,United States__Virginia
2657,United States,Virgin Islands,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,2.0,3.0,0.0,0.0,United States__Virgin Islands
2658,United States,Vermont,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,2.0,3.0,0.0,0.0,United States__Vermont
2659,United States,Washington,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,United States__Washington
2660,United States,Wisconsin,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,United States__Wisconsin
2661,United States,West Virginia,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,1.0,United States__West Virginia
2662,United States,Wyoming,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,United States__Wyoming
2663,Uzbekistan,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,Uzbekistan__
2664,Venezuela,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Venezuela__
2665,British Virgin Islands,,2020-08-01,0.0,3.0,0.0,4.0,2.0,3.0,0.0,4.0,2.0,3.0,0.0,0.0,British Virgin Islands__
2666,United States Virgin Islands,,2020-08-01,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,United States Virgin Islands__
2667,Vietnam,,2020-08-01,0.0,1.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Vietnam__
2668,Vanuatu,,2020-08-01,0.0,3.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,Vanuatu__
2669,Yemen,,2020-08-01,0.0,3.0,2.0,0.0,0.0,3.0,2.0,4.0,0.0,3.0,0.0,4.0,Yemen__
2670,South Africa,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,South Africa__
2671,Zambia,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,Zambia__
2672,Zimbabwe,,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,0.0,0.0,Zimbabwe__
2673,Aruba,,2020-08-02,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Aruba__
2674,Afghanistan,,2020-08-02,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,Afghanistan__
2675,Angola,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Angola__
2676,Anguilla,,2020-08-02,0.0,3.0,2.0,0.0,0.0,3.0,2.0,4.0,2.0,1.0,0.0,0.0,Anguilla__
2677,Albania,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,Albania__
2678,Andorra,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Andorra__
2679,United Arab Emirates,,2020-08-02,0.0,0.0,2.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,0.0,0.0,United Arab Emirates__
2680,Argentina,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Argentina__
2681,Australia,,2020-08-02,0.0,2.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Australia__
2682,Austria,,2020-08-02,0.0,3.0,2.0,4.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Austria__
2683,Azerbaijan,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Azerbaijan__
2684,Burundi,,2020-08-02,0.0,3.0,2.0,0.0,0.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Burundi__
2685,Belgium,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Belgium__
2686,Benin,,2020-08-02,0.0,3.0,2.0,2.0,2.0,3.0,0.0,4.0,2.0,3.0,2.0,0.0,Benin__
2687,Burkina Faso,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Burkina Faso__
2688,Bangladesh,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,Bangladesh__
2689,Bulgaria,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Bulgaria__
2690,Bahrain,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Bahrain__
2691,Bosnia and Herzegovina,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,0.0,0.0,Bosnia and Herzegovina__
2692,Belarus,,2020-08-02,0.0,3.0,2.0,4.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Belarus__
2693,Belize,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,0.0,Belize__
2694,Bermuda,,2020-08-02,0.0,0.0,0.0,4.0,2.0,3.0,0.0,4.0,2.0,3.0,2.0,0.0,Bermuda__
2695,Bolivia,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Bolivia__
2696,Brazil,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,Brazil__
2697,Barbados,,2020-08-02,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,2.0,0.0,Barbados__
2698,Brunei,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,0.0,Brunei__
2699,Bhutan,,2020-08-02,0.0,2.0,0.0,0.0,2.0,3.0,2.0,4.0,2.0,3.0,0.0,0.0,Bhutan__
2700,Botswana,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Botswana__
2701,Central African Republic,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,1.0,4.0,2.0,3.0,0.0,0.0,Central African Republic__
2702,Canada,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Canada__
2703,Switzerland,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Switzerland__
2704,Chile,,2020-08-02,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Chile__
2705,China,,2020-08-02,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,China__
2706,Cote d'Ivoire,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Cote d'Ivoire__
2707,Cameroon,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,0.0,Cameroon__
2708,Democratic Republic of Congo,,2020-08-02,0.0,3.0,2.0,0.0,0.0,3.0,2.0,4.0,0.0,3.0,0.0,0.0,Democratic Republic of Congo__
2709,Congo,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Congo__
2710,Colombia,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Colombia__
2711,Comoros,,2020-08-02,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,Comoros__
2712,Cape Verde,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,2.0,3.0,0.0,0.0,Cape Verde__
2713,Costa Rica,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Costa Rica__
2714,Cuba,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Cuba__
2715,Cayman Islands,,2020-08-02,0.0,3.0,2.0,0.0,0.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,Cayman Islands__
2716,Cyprus,,2020-08-02,0.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,0.0,Cyprus__
2717,Czech Republic,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Czech Republic__
2718,Germany,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Germany__
2719,Djibouti,,2020-08-02,0.0,0.0,2.0,4.0,2.0,3.0,0.0,4.0,2.0,3.0,2.0,0.0,Djibouti__
2720,Dominica,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,0.0,Dominica__
2721,Denmark,,2020-08-02,0.0,3.0,0.0,4.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Denmark__
2722,Dominican Republic,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,Dominican Republic__
2723,Algeria,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Algeria__
2724,Ecuador,,2020-08-02,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,Ecuador__
2725,Egypt,,2020-08-02,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,Egypt__
2726,Eritrea,,2020-08-02,0.0,0.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Eritrea__
2727,Spain,,2020-08-02,0.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,Spain__
2728,Estonia,,2020-08-02,0.0,3.0,2.0,4.0,0.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Estonia__
2729,Ethiopia,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Ethiopia__
2730,Finland,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Finland__
2731,Fiji,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,0.0,Fiji__
2732,Falkland Islands,,2020-08-02,0.0,3.0,2.0,4.0,0.0,3.0,2.0,4.0,2.0,0.0,2.0,0.0,Falkland Islands__
2733,France,,2020-08-02,0.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,3.0,0.0,0.0,France__
2734,Gabon,,2020-08-02,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Gabon__
2735,United Kingdom,,2020-08-02,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,United Kingdom__
2736,United Kingdom,England,2020-08-02,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,United Kingdom__England
2737,United Kingdom,Northern Ireland,2020-08-02,0.0,0.0,2.0,4.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,United Kingdom__Northern Ireland
2738,United Kingdom,Scotland,2020-08-02,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,United Kingdom__Scotland
2739,United Kingdom,Wales,2020-08-02,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,United Kingdom__Wales
2740,Georgia,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,2.0,3.0,0.0,0.0,Georgia__
2741,Ghana,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Ghana__
2742,Gibraltar,,2020-08-02,0.0,0.0,2.0,4.0,2.0,3.0,0.0,4.0,2.0,3.0,2.0,0.0,Gibraltar__
2743,Guinea,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Guinea__
2744,Gambia,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Gambia__
2745,Greece,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Greece__
2746,Greenland,,2020-08-02,0.0,0.0,1.0,4.0,2.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,Greenland__
2747,Guatemala,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Guatemala__
2748,Guam,,2020-08-02,0.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,0.0,Guam__
2749,Guyana,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Guyana__
2750,Hong Kong,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Hong Kong__
2751,Honduras,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Honduras__
2752,Croatia,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,0.0,0.0,Croatia__
2753,Haiti,,2020-08-02,0.0,0.0,2.0,0.0,0.0,3.0,2.0,4.0,0.0,3.0,0.0,4.0,Haiti__
2754,Hungary,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Hungary__
2755,Indonesia,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,Indonesia__
2756,India,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,India__
2757,Ireland,,2020-08-02,0.0,0.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Ireland__
2758,Iran,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,Iran__
2759,Iraq,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Iraq__
2760,Iceland,,2020-08-02,0.0,3.0,0.0,4.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Iceland__
2761,Israel,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Israel__
2762,Italy,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Italy__
2763,Jamaica,,2020-08-02,0.0,0.0,2.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Jamaica__
2764,Jordan,,2020-08-02,0.0,3.0,2.0,0.0,0.0,3.0,2.0,4.0,0.0,3.0,0.0,0.0,Jordan__
2765,Japan,,2020-08-02,0.0,3.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,Japan__
2766,Kazakhstan,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Kazakhstan__
2767,Kenya,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Kenya__
2768,Kyrgyz Republic,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Kyrgyz Republic__
2769,Cambodia,,2020-08-02,0.0,0.0,2.0,0.0,2.0,3.0,0.0,4.0,2.0,3.0,0.0,0.0,Cambodia__
2770,South Korea,,2020-08-02,0.0,0.0,1.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,South Korea__
2771,Kuwait,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Kuwait__
2772,Laos,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,0.0,Laos__
2773,Lebanon,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,Lebanon__
2774,Liberia,,2020-08-02,0.0,0.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Liberia__
2775,Libya,,2020-08-02,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,Libya__
2776,Sri Lanka,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,0.0,Sri Lanka__
2777,Lesotho,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,1.0,0.0,Lesotho__
2778,Lithuania,,2020-08-02,0.0,0.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Lithuania__
2779,Luxembourg,,2020-08-02,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,Luxembourg__
2780,Latvia,,2020-08-02,0.0,0.0,2.0,4.0,2.0,3.0,0.0,4.0,2.0,3.0,0.0,0.0,Latvia__
2781,Macao,,2020-08-02,0.0,3.0,2.0,4.0,0.0,3.0,2.0,4.0,2.0,3.0,2.0,0.0,Macao__
2782,Morocco,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Morocco__
2783,Moldova,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Moldova__
2784,Madagascar,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,0.0,0.0,Madagascar__
2785,Mexico,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,Mexico__
2786,Mali,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,2.0,3.0,2.0,0.0,Mali__
2787,Myanmar,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,0.0,Myanmar__
2788,Mongolia,,2020-08-02,0.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,3.0,2.0,0.0,Mongolia__
2789,Mozambique,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Mozambique__
2790,Mauritania,,2020-08-02,0.0,3.0,2.0,0.0,0.0,3.0,2.0,4.0,0.0,3.0,0.0,0.0,Mauritania__
2791,Montserrat,,2020-08-02,0.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,0.0,0.0,Montserrat__
2792,Mauritius,,2020-08-02,0.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,2.0,3.0,2.0,0.0,Mauritius__
2793,Malawi,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Malawi__
2794,Malaysia,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Malaysia__
2795,Namibia,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Namibia__
2796,Niger,,2020-08-02,0.0,3.0,2.0,0.0,0.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Niger__
2797,Nigeria,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Nigeria__
2798,Nicaragua,,2020-08-02,0.0,0.0,2.0,4.0,0.0,3.0,2.0,4.0,0.0,3.0,0.0,0.0,Nicaragua__
2799,Netherlands,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Netherlands__
2800,Norway,,2020-08-02,0.0,0.0,0.0,4.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Norway__
2801,Nepal,,2020-08-02,0.0,0.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Nepal__
2802,New Zealand,,2020-08-02,0.0,3.0,2.0,4.0,0.0,3.0,2.0,4.0,2.0,0.0,2.0,0.0,New Zealand__
2803,Oman,,2020-08-02,0.0,0.0,2.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,0.0,0.0,Oman__
2804,Pakistan,,2020-08-02,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,Pakistan__
2805,Panama,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,0.0,0.0,Panama__
2806,Pitcairn Islands,,2020-08-02,0.0,3.0,2.0,0.0,0.0,3.0,2.0,4.0,0.0,3.0,0.0,0.0,Pitcairn Islands__
2807,Peru,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Peru__
2808,Philippines,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,Philippines__
2809,Papua New Guinea,,2020-08-02,0.0,0.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Papua New Guinea__
2810,Poland,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,Poland__
2811,Puerto Rico,,2020-08-02,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,Puerto Rico__
