,CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,GeoID
1406,United States,Georgia,2020-08-01,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Georgia
1407,United States,Hawaii,2020-08-01,3.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Hawaii
1408,United States,Iowa,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Iowa
1409,United States,Idaho,2020-08-01,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Idaho
1410,United States,Illinois,2020-08-01,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Illinois
1411,United States,Indiana,2020-08-01,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Indiana
1412,United States,Kansas,2020-08-01,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Kansas
1413,United States,Kentucky,2020-08-01,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Kentucky
1414,United States,Louisiana,2020-08-01,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,United States__Louisiana
1415,United States,Massachusetts,2020-08-01,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Massachusetts
1416,United States,Maryland,2020-08-01,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Maryland
1417,United States,Maine,2020-08-01,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Maine
1418,United States,Michigan,2020-08-01,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Michigan
1419,United States,Minnesota,2020-08-01,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Minnesota
1420,United States,Missouri,2020-08-01,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Missouri
1421,United States,Mississippi,2020-08-01,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Mississippi
1422,United States,Montana,2020-08-01,3.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Montana
1423,United States,North Carolina,2020-08-01,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__North Carolina
1424,United States,North Dakota,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__North Dakota
1425,United States,Nebraska,2020-08-01,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Nebraska
1426,United States,New Hampshire,2020-08-01,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__New Hampshire
1427,United States,New Jersey,2020-08-01,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__New Jersey
1428,United States,New Mexico,2020-08-01,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__New Mexico
1429,United States,Nevada,2020-08-01,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Nevada
1430,United States,New York,2020-08-01,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__New York
1431,United States,Ohio,2020-08-01,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Ohio
1432,United States,Oklahoma,2020-08-01,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Oklahoma
1433,United States,Oregon,2020-08-01,0.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Oregon
1434,United States,Pennsylvania,2020-08-01,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Pennsylvania
1435,United States,Rhode Island,2020-08-01,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Rhode Island
1436,United States,South Carolina,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__South Carolina
1437,United States,South Dakota,2020-08-01,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__South Dakota
1438,United States,Tennessee,2020-08-01,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Tennessee
1439,United States,Texas,2020-08-01,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Texas
1440,United States,Utah,2020-08-01,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Utah
1441,United States,Virginia,2020-08-01,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Virginia
1442,United States,Virgin Islands,2020-08-01,2.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Virgin Islands
1443,United States,Vermont,2020-08-01,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Vermont
1444,United States,Washington,2020-08-01,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Washington
1445,United States,Wisconsin,2020-08-01,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Wisconsin
1446,United States,West Virginia,2020-08-01,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__West Virginia
1447,United States,Wyoming,2020-08-01,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United States__Wyoming
1448,Uzbekistan,,2020-08-01,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Uzbekistan__
1449,Venezuela,,2020-08-01,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Venezuela__
1450,British Virgin Islands,,2020-08-01,3.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,British Virgin Islands__
1451,United States Virgin Islands,,2020-08-01,3.0,3.0,2.0,4.0,2.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,United States Virgin Islands__
1452,Vietnam,,2020-08-01,3.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Vietnam__
1453,Vanuatu,,2020-08-01,3.0,3.0,0.0,4.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,Vanuatu__
1454,Yemen,,2020-08-01,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,Yemen__
1455,South Africa,,2020-08-01,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,South Africa__
1456,Zambia,,2020-08-01,0.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Zambia__
1457,Zimbabwe,,2020-08-01,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Zimbabwe__
1458,Aruba,,2020-08-02,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,Aruba__
1459,Afghanistan,,2020-08-02,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Afghanistan__
1460,Angola,,2020-08-02,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Angola__
1461,Anguilla,,2020-08-02,3.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,Anguilla__
1462,Albania,,2020-08-02,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Albania__
1463,Andorra,,2020-08-02,3.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Andorra__
1464,United Arab Emirates,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United Arab Emirates__
1465,Argentina,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Argentina__
1466,Australia,,2020-08-02,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Australia__
1467,Austria,,2020-08-02,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Austria__
1468,Azerbaijan,,2020-08-02,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Azerbaijan__
1469,Burundi,,2020-08-02,3.0,3.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,3.0,2.0,0.0,Burundi__
1470,Belgium,,2020-08-02,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Belgium__
1471,Benin,,2020-08-02,0.0,3.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Benin__
1472,Burkina Faso,,2020-08-02,3.0,3.0,0.0,4.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,Burkina Faso__
1473,Bangladesh,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Bangladesh__
1474,Bulgaria,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Bulgaria__
1475,Bahrain,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Bahrain__
1476,Bosnia and Herzegovina,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Bosnia and Herzegovina__
1477,Belarus,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Belarus__
1478,Belize,,2020-08-02,3.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Belize__
1479,Bermuda,,2020-08-02,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Bermuda__
1480,Bolivia,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Bolivia__
1481,Brazil,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Brazil__
1482,Barbados,,2020-08-02,3.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Barbados__
1483,Brunei,,2020-08-02,3.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Brunei__
1484,Bhutan,,2020-08-02,3.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Bhutan__
1485,Botswana,,2020-08-02,3.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Botswana__
1486,Central African Republic,,2020-08-02,3.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Central African Republic__
1487,Canada,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Canada__
1488,Switzerland,,2020-08-02,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Switzerland__
1489,Chile,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Chile__
1490,China,,2020-08-02,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,China__
1491,Cote d'Ivoire,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Cote d'Ivoire__
1492,Cameroon,,2020-08-02,3.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Cameroon__
1493,Democratic Republic of Congo,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Democratic Republic of Congo__
1494,Congo,,2020-08-02,3.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Congo__
1495,Colombia,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Colombia__
1496,Comoros,,2020-08-02,3.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,2.0,3.0,0.0,4.0,Comoros__
1497,Cape Verde,,2020-08-02,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,Cape Verde__
1498,Costa Rica,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Costa Rica__
1499,Cuba,,2020-08-02,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Cuba__
1500,Cayman Islands,,2020-08-02,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Cayman Islands__
1501,Cyprus,,2020-08-02,3.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Cyprus__
1502,Czech Republic,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Czech Republic__
1503,Germany,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Germany__
1504,Djibouti,,2020-08-02,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Djibouti__
1505,Dominica,,2020-08-02,3.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Dominica__
1506,Denmark,,2020-08-02,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Denmark__
1507,Dominican Republic,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Dominican Republic__
1508,Algeria,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Algeria__
1509,Ecuador,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Ecuador__
1510,Egypt,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Egypt__
1511,Eritrea,,2020-08-02,3.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Eritrea__
1512,Spain,,2020-08-02,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Spain__
1513,Estonia,,2020-08-02,3.0,3.0,0.0,4.0,2.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,Estonia__
1514,Ethiopia,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Ethiopia__
1515,Finland,,2020-08-02,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Finland__
1516,Fiji,,2020-08-02,3.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,Fiji__
1517,Falkland Islands,,2020-08-02,3.0,3.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,3.0,2.0,0.0,Falkland Islands__
1518,France,,2020-08-02,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,France__
1519,Gabon,,2020-08-02,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Gabon__
1520,United Kingdom,,2020-08-02,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United Kingdom__
1521,United Kingdom,England,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United Kingdom__England
1522,United Kingdom,Northern Ireland,2020-08-02,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United Kingdom__Northern Ireland
1523,United Kingdom,Scotland,2020-08-02,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United Kingdom__Scotland
1524,United Kingdom,Wales,2020-08-02,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,United Kingdom__Wales
1525,Georgia,,2020-08-02,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Georgia__
1526,Ghana,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Ghana__
1527,Gibraltar,,2020-08-02,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Gibraltar__
1528,Guinea,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Guinea__
1529,Gambia,,2020-08-02,3.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Gambia__
1530,Greece,,2020-08-02,3.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Greece__
1531,Greenland,,2020-08-02,3.0,3.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Greenland__
1532,Guatemala,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Guatemala__
1533,Guam,,2020-08-02,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Guam__
1534,Guyana,,2020-08-02,3.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Guyana__
1535,Hong Kong,,2020-08-02,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Hong Kong__
1536,Honduras,,2020-08-02,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Honduras__
1537,Croatia,,2020-08-02,0.0,3.0,2.0,0.0,2.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,Croatia__
1538,Haiti,,2020-08-02,0.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Haiti__
1539,Hungary,,2020-08-02,3.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,Hungary__
1540,Indonesia,,2020-08-02,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Indonesia__
1541,India,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,India__
1542,Ireland,,2020-08-02,0.0,3.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,Ireland__
1543,Iran,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Iran__
1544,Iraq,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Iraq__
1545,Iceland,,2020-08-02,3.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Iceland__
1546,Israel,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Israel__
1547,Italy,,2020-08-02,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Italy__
1548,Jamaica,,2020-08-02,3.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Jamaica__
1549,Jordan,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,2.0,0.0,Jordan__
1550,Japan,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Japan__
1551,Kazakhstan,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Kazakhstan__
1552,Kenya,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Kenya__
1553,Kyrgyz Republic,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Kyrgyz Republic__
1554,Cambodia,,2020-08-02,3.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Cambodia__
1555,South Korea,,2020-08-02,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,South Korea__
1556,Kuwait,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Kuwait__
1557,Laos,,2020-08-02,3.0,3.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,3.0,2.0,4.0,Laos__
1558,Lebanon,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Lebanon__
1559,Liberia,,2020-08-02,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Liberia__
1560,Libya,,2020-08-02,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Libya__
1561,Sri Lanka,,2020-08-02,3.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,Sri Lanka__
1562,Lesotho,,2020-08-02,3.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Lesotho__
1563,Lithuania,,2020-08-02,3.0,3.0,0.0,4.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,Lithuania__
1564,Luxembourg,,2020-08-02,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Luxembourg__
1565,Latvia,,2020-08-02,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Latvia__
1566,Macao,,2020-08-02,3.0,3.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,3.0,2.0,0.0,Macao__
1567,Morocco,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Morocco__
1568,Moldova,,2020-08-02,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,Moldova__
1569,Madagascar,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Madagascar__
1570,Mexico,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Mexico__
1571,Mali,,2020-08-02,0.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Mali__
1572,Myanmar,,2020-08-02,3.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Myanmar__
1573,Mongolia,,2020-08-02,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,Mongolia__
1574,Mozambique,,2020-08-02,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Mozambique__
1575,Mauritania,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,3.0,2.0,0.0,Mauritania__
1576,Montserrat,,2020-08-02,3.0,3.0,0.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,Montserrat__
1577,Mauritius,,2020-08-02,3.0,3.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,3.0,2.0,0.0,Mauritius__
1578,Malawi,,2020-08-02,3.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,Malawi__
1579,Malaysia,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Malaysia__
1580,Namibia,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Namibia__
1581,Niger,,2020-08-02,3.0,3.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,3.0,2.0,4.0,Niger__
1582,Nigeria,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Nigeria__
1583,Nicaragua,,2020-08-02,3.0,3.0,0.0,4.0,2.0,0.0,2.0,4.0,2.0,3.0,0.0,0.0,Nicaragua__
1584,Netherlands,,2020-08-02,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Netherlands__
1585,Norway,,2020-08-02,3.0,3.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,Norway__
1586,Nepal,,2020-08-02,3.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,Nepal__
1587,New Zealand,,2020-08-02,3.0,3.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,3.0,2.0,0.0,New Zealand__
1588,Oman,,2020-08-02,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Oman__
1589,Pakistan,,2020-08-02,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Pakistan__
1590,Panama,,2020-08-02,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Panama__
1591,Pitcairn Islands,,2020-08-02,3.0,3.0,0.0,0.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0,Pitcairn Islands__
1592,Peru,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Peru__
1593,Philippines,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Philippines__
1594,Papua New Guinea,,2020-08-02,3.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Papua New Guinea__
1595,Poland,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Poland__
1596,Puerto Rico,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Puerto Rico__
