,CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,GeoID
5051,United States,Georgia,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,United States__Georgia
5052,United States,Hawaii,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,United States__Hawaii
5053,United States,Iowa,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,United States__Iowa
5054,United States,Idaho,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,United States__Idaho
5055,United States,Illinois,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,2.0,United States__Illinois
5056,United States,Indiana,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,United States__Indiana
5057,United States,Kansas,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,United States__Kansas
5058,United States,Kentucky,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,United States__Kentucky
5059,United States,Louisiana,2020-08-01,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,United States__Louisiana
5060,United States,Massachusetts,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,United States__Massachusetts
5061,United States,Maryland,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,United States__Maryland
5062,United States,Maine,2020-08-01,0.0,1.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,United States__Maine
5063,United States,Michigan,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,United States__Michigan
5064,United States,Minnesota,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,United States__Minnesota
5065,United States,Missouri,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,United States__Missouri
5066,United States,Mississippi,2020-08-01,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,United States__Mississippi
5067,United States,Montana,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,United States__Montana
5068,United States,North Carolina,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,United States__North Carolina
5069,United States,North Dakota,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,United States__North Dakota
5070,United States,Nebraska,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,United States__Nebraska
5071,United States,New Hampshire,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,United States__New Hampshire
5072,United States,New Jersey,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,United States__New Jersey
5073,United States,New Mexico,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,United States__New Mexico
5074,United States,Nevada,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,United States__Nevada
5075,United States,New York,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,3.0,2.0,0.0,United States__New York
5076,United States,Ohio,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,United States__Ohio
5077,United States,Oklahoma,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,United States__Oklahoma
5078,United States,Oregon,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,United States__Oregon
5079,United States,Pennsylvania,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,United States__Pennsylvania
5080,United States,Rhode Island,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,3.0,2.0,0.0,United States__Rhode Island
5081,United States,South Carolina,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,United States__South Carolina
5082,United States,South Dakota,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,United States__South Dakota
5083,United States,Tennessee,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,United States__Tennessee
5084,United States,Texas,2020-08-01,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,United States__Texas
5085,United States,Utah,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,United States__Utah
5086,United States,Virginia,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,United States__Virginia
5087,United States,Virgin Islands,2020-08-01,0.0,0.0,1.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,2.0,4.0,United States__Virgin Islands
5088,United States,Vermont,2020-08-01,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,3.0,2.0,0.0,United States__Vermont
5089,United States,Washington,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,United States__Washington
5090,United States,Wisconsin,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,United States__Wisconsin
5091,United States,West Virginia,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,United States__West Virginia
5092,United States,Wyoming,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,United States__Wyoming
5093,Uzbekistan,,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,Uzbekistan__
5094,Venezuela,,2020-08-01,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,Venezuela__
5095,British Virgin Islands,,2020-08-01,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,3.0,2.0,4.0,British Virgin Islands__
5096,United States Virgin Islands,,2020-08-01,0.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,United States Virgin Islands__
5097,Vietnam,,2020-08-01,0.0,0.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Vietnam__
5098,Vanuatu,,2020-08-01,0.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,Vanuatu__
5099,Yemen,,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,Yemen__
5100,South Africa,,2020-08-01,0.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,South Africa__
5101,Zambia,,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,Zambia__
5102,Zimbabwe,,2020-08-01,0.0,3.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,3.0,2.0,0.0,Zimbabwe__
5103,Aruba,,2020-08-02,0.0,3.0,2.0,0.0,0.0,3.0,2.0,4.0,0.0,3.0,2.0,4.0,Aruba__
5104,Afghanistan,,2020-08-02,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,Afghanistan__
5105,Angola,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,Angola__
5106,Anguilla,,2020-08-02,0.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,2.0,1.0,Anguilla__
5107,Albania,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,Albania__
5108,Andorra,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,Andorra__
5109,United Arab Emirates,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,United Arab Emirates__
5110,Argentina,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,Argentina__
5111,Australia,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Australia__
5112,Austria,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Austria__
5113,Azerbaijan,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Azerbaijan__
5114,Burundi,,2020-08-02,0.0,3.0,2.0,0.0,0.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Burundi__
5115,Belgium,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,Belgium__
5116,Benin,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Benin__
5117,Burkina Faso,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Burkina Faso__
5118,Bangladesh,,2020-08-02,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,Bangladesh__
5119,Bulgaria,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,Bulgaria__
5120,Bahrain,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,Bahrain__
5121,Bosnia and Herzegovina,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,Bosnia and Herzegovina__
5122,Belarus,,2020-08-02,0.0,3.0,2.0,0.0,1.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Belarus__
5123,Belize,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,3.0,2.0,0.0,Belize__
5124,Bermuda,,2020-08-02,0.0,0.0,2.0,0.0,1.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Bermuda__
5125,Bolivia,,2020-08-02,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,Bolivia__
5126,Brazil,,2020-08-02,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,Brazil__
5127,Barbados,,2020-08-02,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Barbados__
5128,Brunei,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,3.0,2.0,0.0,Brunei__
5129,Bhutan,,2020-08-02,0.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Bhutan__
5130,Botswana,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,3.0,2.0,0.0,Botswana__
5131,Central African Republic,,2020-08-02,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,Central African Republic__
5132,Canada,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,Canada__
5133,Switzerland,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Switzerland__
5134,Chile,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,Chile__
5135,China,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,China__
5136,Cote d'Ivoire,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,Cote d'Ivoire__
5137,Cameroon,,2020-08-02,0.0,3.0,2.0,0.0,2.0,0.0,2.0,4.0,0.0,3.0,2.0,0.0,Cameroon__
5138,Democratic Republic of Congo,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Democratic Republic of Congo__
5139,Congo,,2020-08-02,0.0,3.0,2.0,0.0,2.0,0.0,2.0,4.0,0.0,3.0,2.0,0.0,Congo__
5140,Colombia,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,Colombia__
5141,Comoros,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Comoros__
5142,Cape Verde,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,Cape Verde__
5143,Costa Rica,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,Costa Rica__
5144,Cuba,,2020-08-02,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,3.0,2.0,3.0,Cuba__
5145,Cayman Islands,,2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,2.0,0.0,Cayman Islands__
5146,Cyprus,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Cyprus__
5147,Czech Republic,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,Czech Republic__
5148,Germany,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,Germany__
5149,Djibouti,,2020-08-02,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,Djibouti__
5150,Dominica,,2020-08-02,0.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Dominica__
5151,Denmark,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,Denmark__
5152,Dominican Republic,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,Dominican Republic__
5153,Algeria,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,Algeria__
5154,Ecuador,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,Ecuador__
5155,Egypt,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,Egypt__
5156,Eritrea,,2020-08-02,0.0,0.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Eritrea__
5157,Spain,,2020-08-02,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,Spain__
5158,Estonia,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Estonia__
5159,Ethiopia,,2020-08-02,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Ethiopia__
5160,Finland,,2020-08-02,0.0,3.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,Finland__
5161,Fiji,,2020-08-02,0.0,3.0,2.0,0.0,0.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Fiji__
5162,Falkland Islands,,2020-08-02,0.0,3.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,Falkland Islands__
5163,France,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,France__
5164,Gabon,,2020-08-02,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,Gabon__
5165,United Kingdom,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,United Kingdom__
5166,United Kingdom,England,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,United Kingdom__England
5167,United Kingdom,Northern Ireland,2020-08-02,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,United Kingdom__Northern Ireland
5168,United Kingdom,Scotland,2020-08-02,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,United Kingdom__Scotland
5169,United Kingdom,Wales,2020-08-02,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,United Kingdom__Wales
5170,Georgia,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Georgia__
5171,Ghana,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,Ghana__
5172,Gibraltar,,2020-08-02,0.0,0.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,2.0,3.0,Gibraltar__
5173,Guinea,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,Guinea__
5174,Gambia,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Gambia__
5175,Greece,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,1.0,4.0,0.0,3.0,2.0,0.0,Greece__
5176,Greenland,,2020-08-02,0.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Greenland__
5177,Guatemala,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,Guatemala__
5178,Guam,,2020-08-02,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Guam__
5179,Guyana,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,Guyana__
5180,Hong Kong,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Hong Kong__
5181,Honduras,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,Honduras__
5182,Croatia,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,Croatia__
5183,Haiti,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,1.0,0.0,Haiti__
5184,Hungary,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,Hungary__
5185,Indonesia,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,Indonesia__
5186,India,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,India__
5187,Ireland,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,Ireland__
5188,Iran,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,Iran__
5189,Iraq,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,Iraq__
5190,Iceland,,2020-08-02,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,Iceland__
5191,Israel,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Israel__
5192,Italy,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,Italy__
5193,Jamaica,,2020-08-02,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,Jamaica__
5194,Jordan,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,Jordan__
5195,Japan,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,Japan__
5196,Kazakhstan,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Kazakhstan__
5197,Kenya,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Kenya__
5198,Kyrgyz Republic,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,Kyrgyz Republic__
5199,Cambodia,,2020-08-02,0.0,0.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Cambodia__
5200,South Korea,,2020-08-02,0.0,0.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,South Korea__
5201,Kuwait,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Kuwait__
5202,Laos,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Laos__
5203,Lebanon,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,Lebanon__
5204,Liberia,,2020-08-02,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,Liberia__
5205,Libya,,2020-08-02,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,Libya__
5206,Sri Lanka,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,3.0,2.0,0.0,Sri Lanka__
5207,Lesotho,,2020-08-02,0.0,3.0,0.0,0.0,2.0,1.0,2.0,4.0,0.0,3.0,2.0,0.0,Lesotho__
5208,Lithuania,,2020-08-02,0.0,0.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Lithuania__
5209,Luxembourg,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,Luxembourg__
5210,Latvia,,2020-08-02,0.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,Latvia__
5211,Macao,,2020-08-02,0.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0,Macao__
5212,Morocco,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Morocco__
5213,Moldova,,2020-08-02,0.0,3.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,Moldova__
5214,Madagascar,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,Madagascar__
5215,Mexico,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,Mexico__
5216,Mali,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,Mali__
5217,Myanmar,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,Myanmar__
5218,Mongolia,,2020-08-02,0.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,2.0,1.0,Mongolia__
5219,Mozambique,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,Mozambique__
5220,Mauritania,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,2.0,4.0,Mauritania__
5221,Montserrat,,2020-08-02,0.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Montserrat__
5222,Mauritius,,2020-08-02,0.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Mauritius__
5223,Malawi,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,4.0,Malawi__
5224,Malaysia,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,Malaysia__
5225,Namibia,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,Namibia__
5226,Niger,,2020-08-02,0.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Niger__
5227,Nigeria,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,Nigeria__
5228,Nicaragua,,2020-08-02,0.0,3.0,2.0,4.0,0.0,3.0,2.0,4.0,0.0,3.0,2.0,4.0,Nicaragua__
5229,Netherlands,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,Netherlands__
5230,Norway,,2020-08-02,0.0,0.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Norway__
5231,Nepal,,2020-08-02,0.0,3.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,Nepal__
5232,New Zealand,,2020-08-02,0.0,3.0,2.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,2.0,1.0,New Zealand__
5233,Oman,,2020-08-02,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,Oman__
5234,Pakistan,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,Pakistan__
5235,Panama,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,Panama__
5236,Pitcairn Islands,,2020-08-02,0.0,3.0,2.0,0.0,0.0,3.0,2.0,4.0,0.0,1.0,2.0,4.0,Pitcairn Islands__
5237,Peru,,2020-08-02,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,Peru__
5238,Philippines,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,Philippines__
5239,Papua New Guinea,,2020-08-02,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,Papua New Guinea__
5240,Poland,,2020-08-02,0.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0,Poland__
5241,Puerto Rico,,2020-08-02,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,Puerto Rico__
