,CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,GeoID
9911,United States,Georgia,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,United States__Georgia
9912,United States,Hawaii,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__Hawaii
9913,United States,Iowa,2020-08-01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,United States__Iowa
9914,United States,Idaho,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__Idaho
9915,United States,Illinois,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__Illinois
9916,United States,Indiana,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__Indiana
9917,United States,Kansas,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__Kansas
9918,United States,Kentucky,2020-08-01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,United States__Kentucky
9919,United States,Louisiana,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__Louisiana
9920,United States,Massachusetts,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__Massachusetts
9921,United States,Maryland,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__Maryland
9922,United States,Maine,2020-08-01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__Maine
9923,United States,Michigan,2020-08-01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,United States__Michigan
9924,United States,Minnesota,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__Minnesota
9925,United States,Missouri,2020-08-01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__Missouri
9926,United States,Mississippi,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,United States__Mississippi
9927,United States,Montana,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__Montana
9928,United States,North Carolina,2020-08-01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,United States__North Carolina
9929,United States,North Dakota,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__North Dakota
9930,United States,Nebraska,2020-08-01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__Nebraska
9931,United States,New Hampshire,2020-08-01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__New Hampshire
9932,United States,New Jersey,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__New Jersey
9933,United States,New Mexico,2020-08-01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__New Mexico
9934,United States,Nevada,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__Nevada
9935,United States,New York,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__New York
9936,United States,Ohio,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__Ohio
9937,United States,Oklahoma,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__Oklahoma
9938,United States,Oregon,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__Oregon
9939,United States,Pennsylvania,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,United States__Pennsylvania
9940,United States,Rhode Island,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,United States__Rhode Island
9941,United States,South Carolina,2020-08-01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,United States__South Carolina
9942,United States,South Dakota,2020-08-01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,United States__South Dakota
9943,United States,Tennessee,2020-08-01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,United States__Tennessee
9944,United States,Texas,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,United States__Texas
9945,United States,Utah,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__Utah
9946,United States,Virginia,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__Virginia
9947,United States,Virgin Islands,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__Virgin Islands
9948,United States,Vermont,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__Vermont
9949,United States,Washington,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,United States__Washington
9950,United States,Wisconsin,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__Wisconsin
9951,United States,West Virginia,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__West Virginia
9952,United States,Wyoming,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States__Wyoming
9953,Uzbekistan,,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Uzbekistan__
9954,Venezuela,,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,Venezuela__
9955,British Virgin Islands,,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,British Virgin Islands__
9956,United States Virgin Islands,,2020-08-01,3.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,United States Virgin Islands__
9957,Vietnam,,2020-08-01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,Vietnam__
9958,Vanuatu,,2020-08-01,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,Vanuatu__
9959,Yemen,,2020-08-01,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,Yemen__
9960,South Africa,,2020-08-01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,South Africa__
9961,Zambia,,2020-08-01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Zambia__
9962,Zimbabwe,,2020-08-01,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Zimbabwe__
9963,Aruba,,2020-08-02,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Aruba__
9964,Afghanistan,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Afghanistan__
9965,Angola,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Angola__
9966,Anguilla,,2020-08-02,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,Anguilla__
9967,Albania,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Albania__
9968,Andorra,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Andorra__
9969,United Arab Emirates,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,United Arab Emirates__
9970,Argentina,,2020-08-02,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Argentina__
9971,Australia,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Australia__
9972,Austria,,2020-08-02,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,Austria__
9973,Azerbaijan,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Azerbaijan__
9974,Burundi,,2020-08-02,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Burundi__
9975,Belgium,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Belgium__
9976,Benin,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,Benin__
9977,Burkina Faso,,2020-08-02,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Burkina Faso__
9978,Bangladesh,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Bangladesh__
9979,Bulgaria,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Bulgaria__
9980,Bahrain,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,Bahrain__
9981,Bosnia and Herzegovina,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Bosnia and Herzegovina__
9982,Belarus,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,Belarus__
9983,Belize,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Belize__
9984,Bermuda,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,Bermuda__
9985,Bolivia,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Bolivia__
9986,Brazil,,2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Brazil__
9987,Barbados,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,Barbados__
9988,Brunei,,2020-08-02,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,Brunei__
9989,Bhutan,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Bhutan__
9990,Botswana,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Botswana__
9991,Central African Republic,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,Central African Republic__
9992,Canada,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Canada__
9993,Switzerland,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Switzerland__
9994,Chile,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Chile__
9995,China,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,China__
9996,Cote d'Ivoire,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,Cote d'Ivoire__
9997,Cameroon,,2020-08-02,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,Cameroon__
9998,Democratic Republic of Congo,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Democratic Republic of Congo__
9999,Congo,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,Congo__
10000,Colombia,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Colombia__
10001,Comoros,,2020-08-02,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,Comoros__
10002,Cape Verde,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,Cape Verde__
10003,Costa Rica,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Costa Rica__
10004,Cuba,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Cuba__
10005,Cayman Islands,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,Cayman Islands__
10006,Cyprus,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,Cyprus__
10007,Czech Republic,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Czech Republic__
10008,Germany,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Germany__
10009,Djibouti,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,Djibouti__
10010,Dominica,,2020-08-02,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,Dominica__
10011,Denmark,,2020-08-02,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Denmark__
10012,Dominican Republic,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Dominican Republic__
10013,Algeria,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Algeria__
10014,Ecuador,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,Ecuador__
10015,Egypt,,2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,Egypt__
10016,Eritrea,,2020-08-02,0.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,Eritrea__
10017,Spain,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Spain__
10018,Estonia,,2020-08-02,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Estonia__
10019,Ethiopia,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Ethiopia__
10020,Finland,,2020-08-02,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Finland__
10021,Fiji,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Fiji__
10022,Falkland Islands,,2020-08-02,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,Falkland Islands__
10023,France,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,France__
10024,Gabon,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,Gabon__
10025,United Kingdom,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,United Kingdom__
10026,United Kingdom,England,2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,United Kingdom__England
10027,United Kingdom,Northern Ireland,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,United Kingdom__Northern Ireland
10028,United Kingdom,Scotland,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,United Kingdom__Scotland
10029,United Kingdom,Wales,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,United Kingdom__Wales
10030,Georgia,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Georgia__
10031,Ghana,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,Ghana__
10032,Gibraltar,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,Gibraltar__
10033,Guinea,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Guinea__
10034,Gambia,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Gambia__
10035,Greece,,2020-08-02,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Greece__
10036,Greenland,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Greenland__
10037,Guatemala,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Guatemala__
10038,Guam,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,Guam__
10039,Guyana,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Guyana__
10040,Hong Kong,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Hong Kong__
10041,Honduras,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Honduras__
10042,Croatia,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Croatia__
10043,Haiti,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,Haiti__
10044,Hungary,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Hungary__
10045,Indonesia,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Indonesia__
10046,India,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,India__
10047,Ireland,,2020-08-02,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Ireland__
10048,Iran,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Iran__
10049,Iraq,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Iraq__
10050,Iceland,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Iceland__
10051,Israel,,2020-08-02,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Israel__
10052,Italy,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Italy__
10053,Jamaica,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,Jamaica__
10054,Jordan,,2020-08-02,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,Jordan__
10055,Japan,,2020-08-02,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Japan__
10056,Kazakhstan,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Kazakhstan__
10057,Kenya,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Kenya__
10058,Kyrgyz Republic,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Kyrgyz Republic__
10059,Cambodia,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Cambodia__
10060,South Korea,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,South Korea__
10061,Kuwait,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Kuwait__
10062,Laos,,2020-08-02,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Laos__
10063,Lebanon,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Lebanon__
10064,Liberia,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,Liberia__
10065,Libya,,2020-08-02,0.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,Libya__
10066,Sri Lanka,,2020-08-02,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,Sri Lanka__
10067,Lesotho,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,Lesotho__
10068,Lithuania,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,Lithuania__
10069,Luxembourg,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,Luxembourg__
10070,Latvia,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,Latvia__
10071,Macao,,2020-08-02,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,Macao__
10072,Morocco,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Morocco__
10073,Moldova,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,Moldova__
10074,Madagascar,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Madagascar__
10075,Mexico,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Mexico__
10076,Mali,,2020-08-02,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,Mali__
10077,Myanmar,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Myanmar__
10078,Mongolia,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,Mongolia__
10079,Mozambique,,2020-08-02,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,Mozambique__
10080,Mauritania,,2020-08-02,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,Mauritania__
10081,Montserrat,,2020-08-02,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Montserrat__
10082,Mauritius,,2020-08-02,0.0,3.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,Mauritius__
10083,Malawi,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Malawi__
10084,Malaysia,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Malaysia__
10085,Namibia,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Namibia__
10086,Niger,,2020-08-02,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,Niger__
10087,Nigeria,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Nigeria__
10088,Nicaragua,,2020-08-02,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,Nicaragua__
10089,Netherlands,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Netherlands__
10090,Norway,,2020-08-02,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Norway__
10091,Nepal,,2020-08-02,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Nepal__
10092,New Zealand,,2020-08-02,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,New Zealand__
10093,Oman,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Oman__
10094,Pakistan,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,Pakistan__
10095,Panama,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Panama__
10096,Pitcairn Islands,,2020-08-02,0.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,4.0,Pitcairn Islands__
10097,Peru,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Peru__
10098,Philippines,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,Philippines__
10099,Papua New Guinea,,2020-08-02,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Papua New Guinea__
10100,Poland,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Poland__
10101,Puerto Rico,,2020-08-02,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Puerto Rico__
